Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
875,8,4,3.970291913552122,8.651898894268529,1,1,3,3,4,0,17,0,2,0,0,5,5,1941,1950,1,1,13,14,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,6.517671272912276,6.517671272912276,1,0,1,4,6.517671272912276,6.1224928095143865,0.0,7.0317412587631285,0,0.0,1,1,3,0.6931471805599453,3,5,6,0,3,5,1941.0,3,1,200,5,5,2,3.2958368660043287,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,10,3,8,0,11.104957226643943
876,9,1,4.330733340286331,9.105090961257083,1,1,3,3,4,0,21,2,2,0,5,8,4,2007,2007,1,1,5,5,2,0.0,2,4,2,2,4,0,2,4.174387269895637,6,0.0,7.021976423072161,7.077498053569231,1,0,1,4,7.077498053569231,7.263329617476836,0.0,7.867488568699128,0,0.0,2,1,4,0.6931471805599453,0,11,6,1,2,3,2007.0,0,2,550,5,5,2,5.342334251964812,5.899897353582492,0.0,0.0,0.0,0.0,3,4,1,0.0,10,1,6,5,12.623061104072981
877,4,3,4.553876891600541,10.138045708665592,1,1,3,1,4,1,11,2,2,0,2,4,4,1963,1963,1,1,6,10,2,0.0,3,4,2,4,4,1,0,6.452048954437226,6,0.0,6.068425588244112,6.970730078143525,1,2,1,4,6.947937068614969,0.0,0.0,6.947937068614969,1,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,1,1963.0,3,2,648,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0,1,8,4,11.792449349720545
878,9,3,4.31748811353631,9.086476384753798,1,1,3,3,4,0,16,2,2,0,5,9,4,2004,2005,3,1,12,13,3,5.37989735354046,2,4,2,0,4,3,2,7.065613363597717,6,0.0,5.680172609017067,7.288244401020124,1,0,1,4,7.288244401020124,6.637258031284458,0.0,7.7075121946003415,1,0.0,2,1,4,0.6931471805599453,0,10,6,1,2,1,2004.0,0,3,738,5,5,2,5.220355825078325,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,3,8,4,12.765688433465595
879,13,3,4.48863636973214,9.37441309371334,1,1,0,3,4,0,19,2,2,0,6,5,6,1961,1995,1,1,6,6,2,0.0,3,4,1,4,4,0,0,6.802394763324312,6,0.0,5.351858133476067,7.01211529430638,1,4,1,4,7.052721049232322,0.0,0.0,7.052721049232322,1,0.0,1,0,3,0.6931471805599453,2,6,3,0,3,5,1987.0,3,2,576,5,5,2,5.2626901889048865,0.0,0.0,0.0,0.0,0.0,3,2,3,5.9939614273065684,8,4,8,4,11.904967552746253
880,4,3,4.262679877041316,8.853808274977197,1,1,0,3,1,0,5,2,2,0,2,5,7,1978,2005,1,1,12,13,1,4.51085950651685,2,2,1,4,4,3,0,6.472346294500902,6,0.0,5.389071729816501,6.762729506931878,1,0,1,4,6.762729506931878,0.0,0.0,6.762729506931878,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1978.0,3,1,336,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,9,3,8,4,11.824079893607152
881,4,3,4.110873864173311,8.857230494201945,1,1,3,3,4,0,7,2,2,0,2,5,4,2005,2006,1,1,12,13,2,0.0,3,4,2,0,1,3,0,6.888572459565364,6,0.0,4.709530201312334,6.9948499858330715,1,2,1,4,6.9948499858330715,0.0,0.0,6.9948499858330715,1,0.0,1,1,2,0.6931471805599453,3,5,6,0,3,1,2005.0,0,2,450,5,5,2,0.0,3.912023005428147,0.0,0.0,0.0,0.0,3,4,1,0.0,8,1,8,4,11.964001084330445
882,8,3,3.80666248977032,9.529448434427817,1,1,0,3,1,0,23,2,2,0,0,7,4,1990,1991,1,1,6,6,1,4.770684624465665,2,2,1,2,4,2,3,6.805722553416985,6,0.0,5.541263545158426,7.053585727193678,1,0,1,4,7.080026499922591,6.274762021241939,0.0,7.4489161025442,0,0.0,2,1,3,0.6931471805599453,2,7,6,1,5,1,1990.0,2,2,400,5,5,2,5.1298987149230735,3.610917912644224,0.0,0.0,0.0,0.0,3,4,1,0.0,6,1,8,4,12.141534124392605
883,9,3,4.189654742026425,9.173365135851286,1,1,0,3,0,0,8,2,2,0,5,6,4,1992,1993,1,1,12,13,2,0.0,3,4,2,2,4,3,6,0.0,6,0.0,6.695798917058491,6.695798917058491,1,2,1,4,6.695798917058491,6.6669567924292075,0.0,7.3740018593501615,0,0.0,2,1,3,0.6931471805599453,3,7,6,1,5,3,1993.0,2,2,389,5,5,2,5.837730447165941,3.7135720667043084,0.0,0.0,0.0,0.0,3,2,1,0.0,3,3,8,4,12.089538829274224
884,11,3,4.110873864173311,8.733110697638708,1,1,3,0,4,0,18,2,2,0,3,4,4,1912,1950,1,1,13,14,2,0.0,2,4,2,4,0,3,6,0.0,6,0.0,6.679599185844383,6.679599185844383,1,4,0,4,6.86171134048073,6.679599185844383,6.177944114050599,7.710205194432532,1,0.0,1,0,5,0.6931471805599453,3,10,6,0,3,5,1997.0,3,1,440,5,2,2,0.0,5.2417470150596435,0.0,0.0,0.0,0.0,3,4,1,0.0,5,0,8,4,11.682668239557323
885,4,3,4.189654742026425,8.875007486048396,1,1,3,3,4,0,12,2,2,0,2,5,4,1967,1967,1,1,6,6,1,4.110873864173311,3,4,1,4,4,3,1,6.07073772800249,6,0.0,6.133398042996649,6.7945865808765,1,4,1,4,6.7945865808765,0.0,0.0,6.7945865808765,0,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,1,1967.0,2,1,288,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,9,3,8,4,11.512925464970227
886,0,1,3.9318256327243257,8.540909718033554,1,1,0,3,1,0,21,2,2,4,2,9,4,1999,2000,1,1,8,8,1,4.110873864173311,2,4,2,0,4,0,2,7.122059881629143,6,0.0,6.133398042996649,7.4377951216719325,1,0,1,4,7.444248649496705,0.0,0.0,7.444248649496705,1,0.0,2,0,2,0.6931471805599453,2,5,6,1,5,1,1999.0,0,2,506,5,5,2,4.584967478670572,4.189654742026425,0.0,0.0,0.0,0.0,3,4,1,0.0,0,2,1,0,12.703509032177148
887,14,3,4.262679877041316,9.035272443893538,1,1,3,3,0,0,12,2,2,2,2,5,4,1959,2005,1,1,8,8,1,4.812184355372417,3,4,1,4,4,3,3,6.2709884318582985,6,0.0,7.002155954403621,7.394493107219037,1,0,1,4,7.44600149832412,0.0,0.0,7.44600149832412,0,0.0,2,0,4,1.0986122886681096,3,8,6,0,3,1,2005.0,0,2,588,5,5,2,5.609471795184961,4.007333185232471,0.0,0.0,0.0,0.0,3,4,1,0.0,8,0,8,3,11.884489021402711
888,8,3,4.0943445622220995,9.709113657218,1,1,0,3,4,0,7,2,2,0,0,5,6,1955,1955,1,1,8,8,2,0.0,3,2,2,4,4,3,6,0.0,6,0.0,6.705639094860003,6.705639094860003,1,4,1,4,6.771935555839603,6.257667587882639,0.0,7.239932591320469,0,0.0,1,1,3,0.6931471805599453,3,8,6,0,3,1,1955.0,3,1,300,5,5,2,4.804021044733257,0.0,0.0,0.0,5.583496308781699,0.0,3,4,1,0.0,6,2,8,4,11.816726919301894
889,4,3,4.564348191467836,9.671933733861946,1,1,0,3,4,1,12,2,2,0,2,8,5,1970,1970,0,5,13,14,2,0.0,2,2,2,4,1,1,0,5.863631175598098,5,6.714170529909472,6.9508147684425845,7.704361167910313,1,0,1,4,7.704361167910313,0.0,0.0,7.704361167910313,1,0.0,2,0,4,0.6931471805599453,2,8,6,1,5,1,1970.0,3,2,621,5,5,2,4.4067192472642525,5.337538079701318,0.0,0.0,5.416100402204419,0.0,3,4,1,0.0,1,1,8,4,12.498742259492994
890,4,3,4.859812404361672,9.405989388981,1,1,3,3,4,0,12,1,2,0,2,6,3,1953,1953,3,1,13,14,1,4.51085950651685,3,4,1,4,4,3,1,6.932447891572509,6,0.0,6.177944114050599,7.317212408359839,1,0,1,4,7.317212408359839,0.0,0.0,7.317212408359839,1,0.0,1,0,2,0.6931471805599453,3,6,6,1,5,1,1953.0,2,2,505,5,5,2,0.0,0.0,0.0,5.093750200806762,0.0,0.0,3,4,1,0.0,4,3,8,4,11.915051671812876
891,8,3,4.110873864173311,8.995288990559311,1,1,3,3,0,0,12,0,2,0,0,5,6,1949,2006,1,1,8,8,2,0.0,3,2,1,4,4,2,6,0.0,6,0.0,6.511745329644728,6.511745329644728,1,0,1,4,6.511745329644728,5.5333894887275195,0.0,6.829793737512425,0,0.0,1,0,3,0.6931471805599453,3,6,6,1,4,5,2003.0,3,2,576,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,3,7.601402334583732,9,1,8,4,11.719126295554124
892,9,3,4.262679877041316,9.32232887392423,1,1,3,3,4,0,19,2,2,0,5,6,4,1978,1978,3,1,6,6,1,4.532599493153255,3,4,1,4,4,3,3,5.424950017481403,5,6.2166061010848646,5.2626901889048865,6.823286122355688,1,2,1,4,6.823286122355688,6.641182169740591,0.0,7.428927194802272,0,0.0,2,1,3,0.6931471805599453,3,7,6,1,5,1,1978.0,2,2,440,5,5,2,5.497168225293202,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,9,3,8,4,12.058152515453553
893,4,3,4.262679877041316,9.037771106624906,1,1,3,3,4,0,19,2,2,0,2,6,7,1963,2003,3,1,6,6,2,0.0,3,4,1,4,4,3,2,6.498282149476434,6,0.0,5.983936280687192,6.966024187106112,1,4,1,4,6.974478911025045,0.0,0.0,6.974478911025045,0,0.6931471805599453,1,0,3,0.6931471805599453,3,6,6,0,3,1,1963.0,2,1,264,5,5,2,5.2626901889048865,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,4,0,8,4,11.947949375319936
894,4,3,4.276666119016055,9.494390858193913,1,1,3,3,4,0,19,4,2,0,2,5,4,1954,1954,1,1,13,10,2,0.0,3,4,2,2,4,2,1,6.970730078143525,6,0.0,5.768320995793773,7.232733136177615,1,4,1,4,7.232733136177615,0.0,0.0,7.232733136177615,1,0.0,1,0,3,0.6931471805599453,3,6,6,1,2,1,1954.0,3,1,354,5,5,2,6.238324625039509,4.762173934797756,0.0,0.0,0.0,0.0,3,0,1,0.0,8,2,8,4,12.013700752882716
895,14,3,4.174387269895637,8.856376036730422,1,1,3,0,4,0,20,2,2,2,2,5,4,1979,1979,1,1,9,10,2,0.0,3,4,3,3,2,4,4,0.0,4,0.0,0.0,0.0,1,4,1,4,7.336936913707618,0.0,0.0,7.336936913707618,0,0.0,2,0,4,1.0986122886681096,3,8,6,0,3,1,1979.0,3,2,400,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,3,8,2,11.685684782260491
896,9,3,4.276666119016055,8.86177531100083,1,1,3,3,4,0,12,2,2,0,5,6,4,1963,1963,3,1,6,6,1,6.030685260261262,3,4,1,4,4,3,1,5.9939614273065684,6,0.0,5.942799375126701,6.660575149839686,1,4,1,4,6.891625897052253,6.701960366002541,0.0,7.493873886783558,1,0.0,1,1,4,0.6931471805599453,3,8,6,1,5,1,1963.0,2,2,483,5,5,2,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,3,4,1,0.0,1,2,8,4,11.849397701591439
897,5,4,3.9318256327243257,9.078635880978755,1,0,3,3,4,0,9,2,2,0,2,4,5,1936,1950,1,1,13,14,2,0.0,3,4,0,4,4,3,0,5.655991810819852,6,0.0,6.502790045915622,6.858565034791365,1,0,0,4,6.858565034791365,0.0,0.0,6.858565034791365,0,0.0,1,0,2,0.6931471805599453,3,6,6,0,3,5,1936.0,3,1,327,5,5,2,0.0,3.3672958299864737,0.0,0.0,0.0,0.0,3,4,1,0.0,6,0,8,0,11.575900264131615
898,14,3,4.174387269895637,8.856376036730422,1,1,3,3,4,0,20,1,2,2,5,5,4,1979,1979,1,1,9,10,2,0.0,3,4,3,3,2,4,4,0.0,4,0.0,0.0,0.0,1,4,1,4,7.021976423072161,7.021976423072161,0.0,7.714677473800927,0,0.0,2,0,6,1.0986122886681096,3,12,6,0,3,5,1979.0,3,2,528,5,5,2,5.043425116919247,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,3,8,2,11.870271183889114
899,4,3,4.61512051684126,9.466531777336591,1,1,0,3,4,0,16,2,2,0,2,9,4,2009,2010,3,1,12,13,3,6.634633357861687,0,4,2,0,4,1,2,7.691200097522862,6,0.0,4.962844630259907,7.754052639035757,1,0,1,4,7.768533300926032,0.0,0.0,7.768533300926032,1,0.0,2,1,2,0.6931471805599453,0,11,6,2,2,1,2009.0,0,3,820,5,5,2,0.0,4.219507705176107,0.0,0.0,0.0,0.0,3,4,1,0.0,5,4,6,5,13.3239269468631
900,4,3,4.189654742026425,8.852807917623322,1,1,3,3,4,0,19,1,2,0,2,5,6,1961,1994,1,1,6,10,2,0.0,3,4,1,4,4,3,1,6.1441856341256464,6,0.0,6.104793232414986,6.816735880594968,1,4,1,4,7.120444372392488,0.0,0.0,7.120444372392488,0,0.0,1,0,3,0.6931471805599453,3,6,6,1,5,1,1961.0,3,1,288,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,0,8,4,11.813030057420569
901,4,3,4.304065093204168,8.901230352110781,1,1,0,3,4,0,12,2,2,0,2,4,5,1971,1971,1,1,6,6,2,0.0,3,4,1,4,4,3,0,5.777652323222656,6,0.0,6.285998094508865,6.755768921984255,1,4,1,4,6.755768921984255,0.0,0.0,6.755768921984255,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,1979.0,3,1,684,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,1,8,4,11.608235644774554
902,4,3,4.174387269895637,9.072571442231286,1,1,0,3,4,0,12,2,2,0,2,5,6,1957,2000,3,1,8,8,2,0.0,3,2,1,4,4,2,1,6.7580945044277305,6,0.0,4.890349128221754,6.900730664045173,1,4,1,4,7.175489713624223,0.0,0.0,7.175489713624223,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,5,1968.0,3,1,756,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,3,8,4,11.938193200374572
903,9,3,4.158883083359672,8.971575439759016,1,1,3,3,4,0,8,2,2,0,5,7,4,2003,2003,1,1,12,13,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,6.664409020350408,6.664409020350408,1,0,1,4,6.694562058521094,6.555356891810665,0.0,7.319864929808969,0,0.0,2,1,3,0.6931471805599453,2,8,6,1,2,1,2003.0,0,2,393,5,5,2,0.0,4.330733340286331,0.0,0.0,0.0,0.0,3,4,1,0.0,9,0,8,4,12.100712129872349
904,4,3,3.9318256327243257,9.60642831827175,1,1,0,1,1,0,8,2,2,0,2,7,4,2006,2006,3,1,12,13,1,3.332204510175204,2,4,2,2,4,3,6,0.0,6,0.0,7.4211775285953925,7.4211775285953925,1,0,1,4,7.4211775285953925,0.0,0.0,7.4211775285953925,0,0.0,2,0,3,0.6931471805599453,2,7,6,1,2,1,2006.0,2,3,690,5,5,2,4.976733742420574,4.110873864173311,0.0,0.0,0.0,0.0,3,4,1,0.0,10,0,6,5,12.388394202324125
905,4,3,4.276666119016055,8.728102205062104,1,1,0,3,4,0,19,2,2,0,2,5,5,1967,1967,1,1,6,14,1,4.330733340286331,3,4,1,4,4,3,2,6.396929655216146,6,0.0,5.627621113690636,6.776506992372183,1,4,1,4,6.805722553416985,0.0,0.0,6.805722553416985,0,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1967.0,3,1,288,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,10,1,8,4,11.740061037553975
906,4,3,4.394449154672439,9.202409001649904,1,1,3,3,4,0,12,2,2,0,2,5,4,1954,1954,1,1,6,6,3,4.709530201312334,3,4,1,4,4,3,5,5.872117789475416,3,5.673323267171493,6.023447592961032,6.963189985870238,1,4,1,4,6.96979066990159,0.0,0.0,6.96979066990159,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1954.0,2,1,280,5,5,2,0.0,0.0,5.105945473900579,0.0,0.0,0.0,3,2,1,0.0,4,4,8,4,11.759785542901756
907,4,3,4.762173934797756,9.510593101601817,1,1,0,3,0,0,21,2,2,0,2,8,4,2006,2006,1,1,12,13,3,5.342334251964812,2,4,2,2,4,3,2,4.158883083359672,6,0.0,7.353081920515432,7.392647520721622,1,0,1,4,7.400620577371135,0.0,0.0,7.400620577371135,1,0.0,2,0,3,0.6931471805599453,2,8,6,1,2,1,2006.0,2,3,865,5,5,2,0.0,4.110873864173311,0.0,0.0,0.0,0.0,3,4,1,0.0,8,1,8,4,12.449018824140566
908,8,3,4.465908118654584,9.35018926709258,1,1,0,3,4,0,6,2,2,0,0,7,6,1936,1987,1,1,3,3,2,0.0,2,4,1,2,4,3,5,5.41164605185504,6,0.0,6.678342114654332,6.925595197110468,1,2,1,4,6.928537818164664,6.945051063725834,0.0,7.629489916393995,0,0.0,1,1,3,0.6931471805599453,2,6,6,1,2,1,1936.0,0,1,180,1,5,2,0.0,0.0,0.0,0.0,5.777652323222656,0.0,3,4,1,0.0,8,0,8,4,12.429216196844385
909,4,3,4.304065093204168,9.092232283495854,1,1,0,2,4,1,11,2,2,0,2,5,4,1983,1983,1,1,6,6,2,0.0,3,4,1,2,4,0,1,5.71042701737487,0,5.783825182329737,5.48063892334199,6.762729506931878,1,4,1,4,6.805722553416985,0.0,0.0,6.805722553416985,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,1,1983.0,3,2,484,5,5,2,5.105945473900579,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,8,0,8,4,11.782952602183288
910,9,3,5.010635294096256,9.440658127038393,1,1,1,3,4,0,8,2,2,0,5,6,4,2005,2005,1,1,12,13,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,6.610696044717759,6.610696044717759,1,0,1,4,6.610696044717759,6.610696044717759,0.0,7.3031700512368,0,0.0,2,1,3,0.6931471805599453,2,8,6,1,2,1,2005.0,0,2,390,5,5,2,3.610917912644224,3.218875824868201,0.0,0.0,0.0,0.0,3,4,1,0.0,8,3,8,4,12.066810578196664
911,14,3,4.394449154672439,9.358846580275406,1,1,3,3,0,0,12,1,2,2,5,5,4,1960,1960,1,1,8,8,1,5.8916442118257715,3,4,1,4,4,3,5,6.095824562432225,6,0.0,6.496774990185863,7.00850518208228,1,4,1,0,7.00850518208228,7.064759027791803,0.0,7.729735331385051,0,0.0,2,0,5,1.0986122886681096,3,12,6,0,3,5,1960.0,3,2,480,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0,4,8,4,11.946654038351252
912,4,3,4.262679877041316,9.13637085177601,1,1,0,3,1,1,5,2,2,0,2,5,6,1977,1989,1,1,6,10,2,0.0,3,4,1,2,1,0,0,5.2832037287379885,6,0.0,6.9782137426306985,7.145984467714388,1,4,1,4,7.145984467714388,0.0,0.0,7.145984467714388,0,0.0,1,1,3,0.6931471805599453,2,5,6,0,3,5,1978.0,3,1,252,5,5,2,5.159055299214528,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,1,3,8,4,11.874090314181814
913,5,4,3.951243718581428,8.71948076085107,1,1,3,3,4,0,3,2,2,0,2,5,6,1925,1950,1,1,8,8,2,0.0,3,4,0,4,4,3,5,6.194405391104673,6,0.0,5.634789603169249,6.6450909695056435,1,4,0,4,6.923628628138427,0.0,0.0,6.923628628138427,0,0.0,1,0,3,0.6931471805599453,3,6,2,0,3,5,1925.0,3,1,450,5,5,2,0.0,0.0,4.727387818712341,0.0,4.795790545596741,0.0,3,2,3,6.431331081933478,9,0,8,0,11.385092093460345
914,14,2,4.418840607796597,8.74369111054302,1,1,3,1,4,0,6,2,2,2,5,5,5,1949,1950,1,1,8,8,2,0.0,3,4,1,4,4,3,1,5.652489180268652,6,0.0,6.576469569048223,6.909753281644809,1,4,0,0,6.909753281644809,6.909753281644809,0.0,7.602401335665817,0,0.0,2,0,4,1.0986122886681096,3,8,6,0,3,0,1949.0,3,3,871,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,10,1,8,4,11.884489021402711
915,1,1,3.4339872044851463,8.006700845440367,1,2,3,3,4,0,21,2,2,4,5,6,4,2009,2009,1,1,12,13,3,4.343805421853683,2,4,2,2,4,0,2,5.68697535633982,6,0.0,5.7651911027848435,6.4183649359362125,1,0,1,4,6.4183649359362125,6.4183649359362125,0.0,7.110696122978827,0,0.0,2,1,2,0.6931471805599453,2,4,6,0,3,5,2009.0,2,2,528,5,5,2,0.0,5.45958551414416,0.0,0.0,0.0,0.0,3,4,1,0.0,8,3,6,5,12.065274916913605
916,1,4,3.0910424533583165,7.601901959875167,1,1,3,3,4,0,10,2,2,3,5,4,4,1970,1970,1,1,5,5,1,4.394449154672439,3,4,1,4,4,3,6,0.0,6,0.0,6.304448802421981,6.304448802421981,1,1,1,4,6.304448802421981,6.304448802421981,0.0,6.996681488176539,0,0.0,1,1,3,0.6931471805599453,3,6,6,0,3,1,1970.0,3,1,286,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0,1,8,4,11.225243392518447
917,4,0,3.9318256327243257,9.105090961257083,1,1,3,3,4,0,9,2,2,0,2,2,2,1949,1950,1,1,0,0,2,0.0,3,4,1,4,4,0,1,3.9318256327243257,6,0.0,6.0661080901037465,6.175867270105761,1,4,0,0,6.175867270105761,0.0,0.0,6.175867270105761,1,0.0,0,0,1,0.6931471805599453,3,4,6,0,3,5,1958.0,3,1,308,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,1,0,8,0,10.47194980911048
918,4,3,4.197201947661808,9.749228533507056,1,1,3,3,4,0,7,2,2,0,2,4,5,1956,1956,1,1,12,13,2,0.0,3,4,1,4,4,3,0,6.966024187106112,6,0.0,4.330733340286331,7.034387929915503,1,0,1,0,7.114769448366463,0.0,0.0,7.114769448366463,0,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1956.0,2,1,284,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,3,8,4,11.813030057420569
919,9,3,4.6443908991413725,9.482350275033669,1,1,0,3,0,0,20,2,2,0,5,7,4,1991,1991,1,1,6,6,2,0.0,2,4,2,0,4,2,1,3.8918202981106265,2,6.453624998892693,6.0473721790462776,7.007600613951852,1,0,1,4,6.816735880594968,7.103322062526113,0.0,7.662937850461535,1,0.0,2,1,4,0.6931471805599453,2,8,6,1,5,1,1991.0,2,3,833,5,5,2,4.290459441148391,5.2626901889048865,5.416100402204419,0.0,0.0,0.0,3,0,1,0.0,2,1,8,4,12.380025952653613
920,4,3,4.477336814478207,9.308374112247547,1,1,0,3,0,0,12,2,2,0,2,6,7,1958,2002,3,1,8,8,2,0.0,0,4,1,2,4,3,0,6.2709884318582985,1,6.0210233493495275,5.5053315359323625,7.077498053569231,1,0,1,4,7.254884810077338,0.0,0.0,7.254884810077338,1,0.0,1,0,3,0.6931471805599453,3,6,2,1,5,1,1990.0,3,2,601,5,5,2,0.0,3.951243718581428,0.0,0.0,5.25227342804663,0.0,3,4,1,0.0,7,2,8,4,12.08107615535549
921,9,3,4.262679877041316,9.043458999670104,1,1,0,3,4,0,20,2,2,0,5,6,4,1994,1994,1,1,6,6,1,4.663439094112067,2,2,2,2,1,3,2,6.703188113240862,6,0.0,4.74493212836325,6.834108738813838,1,0,1,4,6.842683282238423,6.6669567924292075,0.0,7.451241684987676,0,0.6931471805599453,2,1,3,0.6931471805599453,2,7,6,0,3,1,1994.0,2,2,471,5,5,2,5.7071102647488745,4.477336814478207,0.0,0.0,0.0,0.0,3,4,1,0.0,9,1,8,4,12.211060187041214
922,14,3,4.219507705176107,9.080003870248179,1,1,3,3,4,0,7,1,2,2,0,5,6,1900,2003,1,1,8,8,2,0.0,3,4,1,4,4,3,0,6.989335265974559,6,0.0,5.2417470150596435,7.149131598557407,1,2,1,4,7.149131598557407,6.834108738813838,0.0,7.696667081526463,2,0.0,2,2,4,1.0986122886681096,3,9,6,0,3,6,0.0,1,0,0,3,3,0,0.0,4.262679877041316,0.0,0.0,0.0,0.0,3,0,1,0.0,11,2,8,4,11.890676734510874
923,4,3,4.189654742026425,9.233861567017527,1,1,3,3,4,0,8,6,2,0,2,6,4,2005,2006,1,1,12,13,2,0.0,2,4,2,2,4,3,2,3.3672958299864737,6,0.0,7.161622002939187,7.183111701743281,1,0,1,4,7.183111701743281,0.0,0.0,7.183111701743281,0,0.0,2,0,3,0.6931471805599453,2,6,6,1,2,1,2005.0,0,2,397,5,5,2,4.61512051684126,0.0,0.0,3.1780538303479458,0.0,0.0,3,4,1,0.0,1,0,6,5,12.043494890772815
924,0,3,3.9318256327243257,8.98882050177807,1,1,3,3,4,0,20,2,2,4,2,6,4,1993,1994,1,1,9,10,2,0.0,2,4,2,2,4,3,3,5.111987788356544,2,6.735780014242327,6.395261598115449,7.380879035564116,1,0,1,4,7.388946097618438,0.0,0.0,7.388946097618438,1,0.0,2,0,2,0.6931471805599453,2,5,6,1,1,1,1993.0,2,2,533,5,5,2,0.0,4.248495242049359,0.0,0.0,0.0,0.0,3,4,1,0.0,9,2,8,4,12.170445467887022
925,4,3,4.382026634673881,9.234154550075438,1,1,3,3,4,0,14,2,2,0,2,6,5,1980,1980,1,1,9,10,1,5.062595033026967,3,2,1,2,4,3,1,6.439350371100098,3,6.967909201801884,0.0,7.430707082545968,1,4,1,4,7.430707082545968,0.0,0.0,7.430707082545968,1,0.0,2,0,3,0.6931471805599453,3,7,6,1,5,1,1980.0,3,2,612,5,5,2,5.9532433342877855,4.8828019225863715,0.0,0.0,0.0,0.0,3,4,1,0.0,7,0,8,4,12.24288661865289
926,4,3,4.394449154672439,9.655795128300506,1,1,0,3,0,0,14,2,2,0,2,5,5,1977,1977,1,1,12,13,2,0.0,3,4,2,2,4,0,0,6.643789733147672,3,4.543294782270004,5.58724865840025,7.0273145140397775,1,4,1,4,7.0273145140397775,0.0,0.0,7.0273145140397775,0,0.6931471805599453,2,0,3,0.6931471805599453,0,6,6,0,3,1,1977.0,2,2,540,5,5,2,5.198497031265826,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2,8,0,12.072541252905653
927,9,3,4.543294782270004,9.392661928770137,1,1,3,3,4,0,16,2,2,0,5,8,4,2003,2004,3,1,12,13,1,5.831882477283517,2,4,2,2,4,3,6,0.0,6,0.0,7.074963197966044,7.074963197966044,1,0,1,4,7.118826249062077,7.039660349862076,0.0,7.772752716468742,0,0.0,2,1,4,0.6931471805599453,0,10,6,1,2,3,2003.0,0,3,656,5,5,2,4.653960350157523,4.61512051684126,0.0,0.0,0.0,0.0,3,4,1,0.0,7,1,8,4,12.560244459250786
