Id,MSZoning,LotArea,Neighborhood,Condition1,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF1,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,Functional,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,ScreenPorch,SaleCondition,SalePrice
785,4.0,8.748463629942055,17.0,2.0,6.0,5.0,1914.0,2001.0,0.0,6.610696044717759,6.610696044717759,6.610696044717759,7.3031700512368,0.0,6.0,1.0,0.0,0.0,0.0,0.0,5.676753802268282,0.0,4.0,11.759785542901756
786,3.0,9.189218875354072,14.0,1.0,6.0,4.0,1967.0,1967.0,5.529429087511423,7.224753405767971,7.202661196523238,0.0,7.202661196523238,0.0,6.0,1.0,1967.0,2.0,457.0,0.0,0.0,5.288267030694535,4.0,11.992260421644847
787,4.0,9.287394001418473,17.0,0.0,5.0,5.0,1915.0,1950.0,6.532334292222347,6.532334292222347,6.874198495453294,6.532334292222347,7.410347097821022,1.0,6.0,0.0,1961.0,1.0,416.0,0.0,0.0,0.0,4.0,11.842229212112827
788,3.0,9.224539091375997,20.0,2.0,7.0,4.0,2004.0,2004.0,6.487684018484613,6.8638033914529535,6.8638033914529535,7.029087564149663,7.642524134232903,1.0,6.0,0.0,2004.0,2.0,618.0,0.0,3.828641396489095,0.0,4.0,12.358793732547838
789,4.0,8.699681400989514,17.0,2.0,4.0,6.0,1954.0,2000.0,0.0,6.804614520062624,6.804614520062624,0.0,6.804614520062624,0.0,6.0,0.0,1954.0,1.0,281.0,0.0,0.0,0.0,4.0,11.588960151246223
790,3.0,9.40968291310444,4.0,2.0,6.0,7.0,1966.0,2007.0,6.343880434126331,6.725033642166842,6.884486652042782,7.013915474810528,7.643961949002527,0.0,6.0,0.0,1966.0,2.0,444.0,4.897839799950911,5.1298987149230735,0.0,4.0,12.141534124392605
791,3.0,8.065579427282092,0.0,2.0,7.0,4.0,2005.0,2006.0,2.8332133440562166,7.044032897274685,7.044032897274685,0.0,7.044032897274685,0.0,6.0,1.0,2005.0,2.0,397.0,4.61512051684126,2.8332133440562166,0.0,4.0,11.984178313616395
792,3.0,9.335562336729565,11.0,2.0,6.0,4.0,1976.0,1976.0,6.29156913955832,6.937314081223682,6.968850378341948,0.0,6.968850378341948,1.0,6.0,2.0,1976.0,2.0,539.0,4.795790545596741,0.0,0.0,4.0,11.896826395162554
793,3.0,9.202409001649904,15.0,2.0,7.0,4.0,1996.0,1997.0,6.760414691083428,7.0192966537150445,7.0282014320580055,6.7878449823095774,7.607878073278508,1.0,6.0,1.0,1997.0,2.0,455.0,5.198497031265826,4.875197323201151,0.0,4.0,12.50539915757667
794,3.0,9.122492281402991,21.0,2.0,8.0,4.0,2007.0,2007.0,0.0,7.311218384419629,7.311218384419629,0.0,7.311218384419629,0.0,6.0,0.0,2007.0,2.0,474.0,5.1298987149230735,4.875197323201151,0.0,5.0,12.323855681186554
795,3.0,9.290352309945568,8.0,2.0,7.0,4.0,1994.0,1996.0,0.0,6.569481420414296,6.99117688712121,6.697034247666483,7.547501682814968,0.0,6.0,1.0,1994.0,2.0,409.0,4.969813299576002,3.8501476017100575,0.0,4.0,12.178187442040635
796,3.0,9.036106025364846,20.0,2.0,6.0,5.0,1980.0,1981.0,0.0,6.478509642208568,6.7900972355139055,6.517671272912276,7.3556411029742526,0.0,6.0,1.0,1980.0,2.0,476.0,0.0,3.9318256327243257,5.3230099791384085,4.0,12.049418835484795
797,3.0,9.011645501064283,19.0,2.0,6.0,4.0,1977.0,1977.0,0.0,6.493753839851687,7.1592919047975645,0.0,7.1592919047975645,0.0,6.0,1.0,1977.0,2.0,528.0,4.9344739331306915,0.0,0.0,4.0,11.874090314181814
798,3.0,8.946114375560743,12.0,2.0,5.0,4.0,1953.0,1953.0,6.3473892096560105,6.651571873589728,6.651571873589728,0.0,6.651571873589728,0.0,6.0,0.0,1953.0,1.0,240.0,0.0,0.0,0.0,0.0,11.608235644774554
799,3.0,9.511851382364405,16.0,2.0,9.0,4.0,2008.0,2009.0,0.0,7.563719668414366,7.584264818389058,7.0690234265782586,8.052296499538647,0.0,6.0,2.0,2009.0,3.0,820.0,4.976733742420574,4.3694478524670215,0.0,5.0,13.09190416991962
800,3.0,8.881975184248867,18.0,1.0,5.0,6.0,1937.0,1950.0,6.345636360828596,6.595780513961311,6.889591308354466,6.6694980898578775,7.478169694159787,1.0,6.0,2.0,1939.0,1.0,240.0,0.0,0.0,0.0,4.0,12.072541252905653
801,3.0,9.457122321855794,4.0,1.0,6.0,4.0,1997.0,1997.0,6.137727054086232,6.424869023905388,6.424869023905388,6.9782137426306985,7.4318919168078,1.0,6.0,0.0,1997.0,2.0,603.0,6.001414877961151,4.74493212836325,0.0,4.0,12.206072645530176
802,4.0,8.476579508530941,9.0,2.0,4.0,6.0,1916.0,1990.0,5.288267030694535,7.087573705557972,7.087573705557972,0.0,7.087573705557972,1.0,6.0,0.0,1957.0,2.0,440.0,0.0,0.0,0.0,4.0,11.607326140391713
803,3.0,9.011889433252344,5.0,2.0,7.0,4.0,2005.0,2005.0,6.4754327167040895,6.591673732008657,6.591673732008657,6.591673732008657,7.2841348061952065,1.0,6.0,1.0,2005.0,2.0,410.0,3.6109179126442235,2.9444389791664403,0.0,4.0,12.14950229404178
805,3.0,9.105090961257083,12.0,2.0,5.0,4.0,1954.0,1954.0,6.700731109547808,6.842683282238423,7.029087564149663,0.0,7.029087564149663,0.0,2.0,0.0,1954.0,1.0,286.0,0.0,0.0,0.0,3.0,11.6784399034478
806,3.0,9.41531995266272,21.0,2.0,7.0,4.0,2008.0,2008.0,0.0,7.257002707092072,7.264730177929867,0.0,7.264730177929867,0.0,6.0,0.0,2008.0,2.0,554.0,0.0,4.110873864173311,0.0,5.0,12.33569641332368
807,3.0,9.18512512283512,12.0,2.0,5.0,4.0,1967.0,1967.0,5.993961427306568,6.888572459565363,6.888572459565363,0.0,6.888572459565363,0.0,6.0,0.0,1967.0,1.0,384.0,4.23410650459726,0.0,0.0,4.0,11.816726919301894
808,3.0,9.970445020661009,3.0,2.0,5.0,5.0,1923.0,2004.0,7.177782416195197,7.1891677384203225,6.9782137426306985,6.22455842927536,7.3632795869630385,2.0,6.0,1.0,1923.0,2.0,528.0,0.0,5.746203190540153,0.0,4.0,12.31716669303576
809,3.0,9.503084610020226,12.0,2.0,5.0,4.0,1966.0,1966.0,6.248042874508427,6.932447891572509,6.99117688712121,0.0,6.99117688712121,1.0,6.0,1.0,1966.0,2.0,484.0,0.0,0.0,0.0,4.0,11.982616545377665
810,4.0,8.999742789830492,17.0,2.0,5.0,4.0,1898.0,1965.0,0.0,6.745236349484363,6.98100574072173,6.96979066990159,7.668093709082407,0.0,6.0,0.0,1910.0,2.0,360.0,3.713572066704309,5.056245805348309,0.0,4.0,11.571194373094206
811,3.0,9.224341891611996,14.0,2.0,6.0,5.0,1974.0,1999.0,6.498282149476434,6.947937068614969,7.177782416195197,0.0,7.177782416195197,1.0,6.0,1.0,1974.0,2.0,484.0,5.583496308781699,0.0,0.0,4.0,12.106252310247962
812,4.0,8.398184404834035,5.0,2.0,6.0,4.0,2004.0,2004.0,6.4967749901858625,6.744059186311348,6.744059186311348,0.0,6.744059186311348,1.0,6.0,1.0,2004.0,2.0,420.0,4.948759890378168,0.0,0.0,4.0,11.881034786534624
813,0.0,9.072571442231286,9.0,2.0,5.0,4.0,1952.0,1952.0,0.0,6.293419278846482,6.951772164398911,0.0,6.951772164398911,0.0,6.0,0.0,1952.0,2.0,504.0,0.0,0.0,0.0,2.0,10.932981961904137
814,3.0,9.18512512283512,12.0,2.0,6.0,5.0,1958.0,1958.0,6.411818267709898,7.274479558773872,7.274479558773872,0.0,7.274479558773872,0.0,6.0,0.0,1958.0,1.0,301.0,0.0,0.0,0.0,4.0,11.969717200243736
815,3.0,9.017847259860732,7.0,2.0,5.0,6.0,1918.0,1950.0,0.0,6.532334292222347,6.532334292222347,6.336825731146441,7.1316985104669115,0.0,6.0,0.0,1955.0,1.0,280.0,5.337538079701318,0.0,0.0,4.0,11.6613454700885
816,3.0,9.404096306395802,5.0,2.0,7.0,4.0,1998.0,1998.0,0.0,7.408530566894625,7.415776975415393,0.0,7.415776975415393,0.0,6.0,0.0,1998.0,2.0,598.0,0.0,3.5553480614894135,0.0,4.0,12.323411137947408
817,3.0,9.343646739284408,12.0,2.0,5.0,5.0,1954.0,1954.0,6.18826412308259,6.9167150203536085,6.9167150203536085,0.0,6.9167150203536085,0.0,6.0,1.0,1954.0,1.0,275.0,0.0,0.0,0.0,4.0,11.827736204810266
818,3.0,9.492959650085501,11.0,2.0,8.0,4.0,2002.0,2002.0,7.105786129481271,7.358193752733032,7.432483807917119,0.0,7.432483807917119,1.0,6.0,2.0,2002.0,3.0,857.0,5.017279836814924,4.0943445622221,0.0,4.0,12.50987409986184
819,3.0,9.084436955087028,4.0,2.0,6.0,6.0,1971.0,1971.0,6.22455842927536,6.9186952190204725,6.959398512133975,0.0,6.959398512133975,1.0,6.0,0.0,1971.0,2.0,440.0,0.0,0.0,0.0,4.0,11.951180395901384
820,3.0,8.759668671029939,16.0,2.0,7.0,4.0,2009.0,2010.0,6.598509028614515,7.2145044141511425,7.2145044141511425,0.0,7.2145044141511425,1.0,6.0,1.0,2010.0,2.0,484.0,5.262690188904887,3.58351893845611,0.0,5.0,12.319401330837175
821,3.0,8.885579291282983,5.0,2.0,7.0,4.0,2003.0,2003.0,0.0,6.683360945766275,6.683360945766275,6.736966958001855,7.40306109109009,0.0,6.0,0.0,2003.0,2.0,595.0,0.0,3.828641396489095,0.0,4.0,12.117241431823555
822,4.0,8.699681400989514,17.0,2.0,4.0,3.0,1953.0,1953.0,0.0,6.842683282238423,6.842683282238423,0.0,6.842683282238423,0.0,3.0,0.0,1974.0,2.0,576.0,0.0,3.49650756146648,0.0,4.0,11.440354772135393
823,3.0,9.425048444469287,8.0,2.0,7.0,4.0,2003.0,2003.0,0.0,6.742880635791902,6.742880635791902,6.7878449823095774,7.458186157340487,0.0,6.0,1.0,2003.0,2.0,433.0,4.61512051684126,3.8918202981106265,0.0,3.0,12.323855681186554
824,3.0,9.200391041122515,18.0,2.0,6.0,6.0,1940.0,1950.0,0.0,6.658011045870747,6.851184927493743,6.302618975744905,7.306531398939503,0.0,6.0,1.0,1940.0,1.0,240.0,5.817111159963202,0.0,0.0,4.0,11.845819880243551
825,1.0,9.325185763645225,21.0,2.0,8.0,4.0,2006.0,2006.0,0.0,7.306531398939503,7.306531398939503,0.0,7.306531398939503,0.0,6.0,1.0,2006.0,2.0,776.0,0.0,4.948759890378168,0.0,5.0,12.357075519066699
827,4.0,8.721113147762686,3.0,2.0,5.0,5.0,1924.0,1950.0,6.665683717782406,6.665683717782406,6.665683717782406,0.0,6.665683717782406,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.603679828238691
828,3.0,9.051344640485723,20.0,2.0,7.0,4.0,2001.0,2001.0,3.0445224377234235,7.282761179605592,7.268920128193723,0.0,7.268920128193723,0.0,6.0,1.0,2001.0,2.0,527.0,5.673323267171493,3.688879454113936,0.0,4.0,12.14950229404178
829,3.0,10.264617557935097,4.0,2.0,5.0,4.0,1967.0,1967.0,5.521460917862246,6.921658184151129,7.057036981697893,6.874198495453294,7.6624678152002375,0.0,3.0,0.0,1967.0,2.0,538.0,6.18826412308259,0.0,5.420534999272285,0.0,12.128111104060464
830,1.0,7.841885928984622,21.0,2.0,7.0,4.0,2005.0,2005.0,0.0,6.398594934535207,6.255750041753367,6.436150368369428,7.109879463072272,0.0,6.0,0.0,2005.0,2.0,480.0,0.0,5.1179938124167546,0.0,4.0,11.900905258737373
831,3.0,9.38437770918244,12.0,2.0,6.0,4.0,1957.0,1957.0,6.947937068614969,7.239214973779807,7.239214973779807,0.0,7.239214973779807,1.0,6.0,2.0,1957.0,2.0,458.0,0.0,0.0,5.262690188904887,4.0,12.019743067338679
832,1.0,8.064950891749142,21.0,2.0,7.0,4.0,2005.0,2005.0,0.0,6.398594934535207,6.255750041753367,6.398594934535207,7.0909098220799835,0.0,6.0,0.0,2005.0,2.0,480.0,0.0,5.1179938124167546,0.0,4.0,11.925035115797062
833,3.0,9.164191715950203,5.0,2.0,7.0,5.0,2003.0,2003.0,6.182084906716633,6.848005274576362,6.848005274576362,6.7900972355139055,7.512071245835466,1.0,6.0,1.0,2003.0,2.0,613.0,5.262690188904887,3.688879454113936,0.0,4.0,12.375815420117268
834,3.0,9.210840247017831,12.0,2.0,6.0,5.0,1964.0,1964.0,5.2832037287379885,7.324489979348532,7.324489979348532,0.0,7.324489979348532,0.0,6.0,0.0,1964.0,2.0,472.0,0.0,0.0,5.0304379213924335,4.0,12.025749091398893
835,3.0,8.971575439759016,12.0,2.0,5.0,5.0,1961.0,1961.0,6.35088571671474,7.0431599159883405,7.0431599159883405,0.0,7.0431599159883405,1.0,6.0,0.0,1961.0,2.0,456.0,0.0,0.0,0.0,4.0,11.8490404949436
836,3.0,9.169622538697624,19.0,2.0,4.0,6.0,1950.0,1995.0,6.0935697700451374,6.97354301952014,6.97354301952014,0.0,6.97354301952014,0.0,3.0,0.0,1996.0,2.0,436.0,5.673323267171493,0.0,0.0,4.0,11.759785542901756
837,4.0,8.999742789830492,17.0,2.0,5.0,5.0,1948.0,1973.0,5.82600010738045,7.352441100243581,7.352441100243581,0.0,7.352441100243581,1.0,3.0,0.0,1948.0,2.0,812.0,0.0,4.762173934797756,0.0,4.0,11.941455846009385
838,4.0,7.427144133408617,2.0,2.0,6.0,4.0,1973.0,1973.0,5.802118375377063,6.182084906716633,6.182084906716633,6.22455842927536,6.895682697747867,1.0,6.0,0.0,1973.0,1.0,264.0,0.0,0.0,0.0,4.0,11.512925464970227
839,3.0,9.161780181360806,5.0,2.0,5.0,5.0,1995.0,2006.0,0.0,7.003065458786463,7.003065458786463,0.0,7.003065458786463,0.0,6.0,0.0,1999.0,1.0,352.0,5.631211781821365,0.0,0.0,4.0,11.877568578558135
840,3.0,9.373139262281274,7.0,2.0,5.0,5.0,1946.0,1995.0,5.8664680569332965,6.645090969505644,6.645090969505644,6.07073772800249,7.0909098220799835,0.0,6.0,0.0,1946.0,1.0,240.0,0.0,0.0,0.0,4.0,11.779128505744884
841,2.0,9.405578154036684,18.0,2.0,6.0,7.0,1925.0,1950.0,5.056245805348309,6.511745329644728,6.698268054115412,6.511745329644728,7.301822342137933,0.0,6.0,0.0,1934.0,1.0,400.0,0.0,0.0,0.0,4.0,11.849397701591439
842,4.0,9.25349564229011,17.0,2.0,5.0,7.0,1904.0,2002.0,0.0,6.478509642208568,6.8658910748834385,6.366470447731437,7.3395376954076745,0.0,6.0,1.0,1983.0,2.0,686.0,4.262679877041316,4.3694478524670215,0.0,4.0,11.967180737247824
843,3.0,9.10731047165664,12.0,2.0,6.0,6.0,1966.0,1966.0,5.746203190540153,7.0282014320580055,7.061334366910438,0.0,7.061334366910438,1.0,6.0,0.0,1966.0,2.0,490.0,0.0,4.867534450455582,0.0,4.0,12.071969661006696
844,3.0,8.987321812850125,12.0,0.0,5.0,3.0,1961.0,1961.0,0.0,7.496097345175956,7.496097345175956,0.0,7.496097345175956,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.856515169360303
845,4.0,9.446676517076376,17.0,0.0,5.0,7.0,1915.0,1950.0,0.0,6.776506992372183,6.776506992372183,6.293419278846482,7.2562972396906815,0.0,6.0,1.0,1949.0,3.0,720.0,6.037870919922137,0.0,0.0,4.0,11.94405831982697
846,3.0,9.720045368073473,19.0,5.0,5.0,4.0,1975.0,1981.0,7.237778191923442,7.237778191923442,7.43955930913332,0.0,7.43955930913332,1.0,3.0,2.0,1975.0,2.0,611.0,0.0,0.0,0.0,4.0,12.049418835484795
847,3.0,9.139703292376742,20.0,2.0,7.0,4.0,1993.0,1993.0,6.2422232654551655,6.608000625296088,6.914730892718563,6.646390514847728,7.4821189235521155,1.0,6.0,1.0,1993.0,2.0,425.0,5.459585514144161,4.290459441148391,0.0,4.0,12.269047444691562
848,3.0,9.650142492488797,5.0,2.0,5.0,5.0,1972.0,1972.0,6.133398042996649,6.762729506931878,6.762729506931878,0.0,6.762729506931878,1.0,6.0,1.0,1972.0,1.0,338.0,0.0,0.0,0.0,4.0,11.801856756822446
849,3.0,10.727684925086583,4.0,2.0,6.0,7.0,1908.0,1997.0,0.0,6.811244378601294,7.176254532017144,6.958448393297656,7.765993079407675,0.0,6.0,1.0,1908.0,2.0,360.0,6.18826412308259,3.713572066704309,5.170483995038151,4.0,12.388394202324125
850,3.0,9.169622538697624,24.0,1.0,6.0,6.0,1976.0,1994.0,0.0,6.2709884318582985,6.9985096422506015,6.635946555686648,7.526178913346146,0.0,6.0,1.0,1976.0,2.0,512.0,4.736198448394496,4.61512051684126,0.0,4.0,12.138863895836725
851,4.0,8.397508348470257,5.0,2.0,6.0,4.0,2003.0,2003.0,6.492239835020473,6.744059186311348,6.744059186311348,0.0,6.744059186311348,1.0,6.0,0.0,2003.0,2.0,420.0,4.948759890378168,0.0,0.0,4.0,11.786762130599953
852,3.0,8.069968149059841,0.0,2.0,8.0,4.0,2003.0,2003.0,0.0,7.149916836132108,7.2841348061952065,0.0,7.2841348061952065,0.0,6.0,1.0,2003.0,2.0,400.0,4.969813299576002,3.0445224377234235,0.0,4.0,12.278393307109802
853,3.0,8.871926251117626,6.0,2.0,7.0,4.0,1941.0,1950.0,5.8998973535824915,6.823286122355688,6.823286122355688,6.591673732008657,7.40671073017764,0.0,6.0,2.0,1941.0,1.0,240.0,0.0,0.0,4.84418708645859,4.0,12.007621706806335
854,3.0,9.400630098419315,12.0,2.0,6.0,5.0,1964.0,1964.0,6.336825731146441,7.0282014320580055,7.276556402718708,0.0,7.276556402718708,0.0,6.0,1.0,1964.0,2.0,645.0,5.198497031265826,0.0,0.0,4.0,11.970350312009106
855,3.0,9.793728488543387,19.0,2.0,5.0,3.0,1955.0,1974.0,5.726847747587197,7.475339236566738,7.48436864328613,0.0,7.48436864328613,1.0,6.0,1.0,1955.0,2.0,454.0,0.0,6.037870919922137,5.746203190540153,0.0,12.0435537160324
856,3.0,8.838986793496787,19.0,2.0,5.0,7.0,1962.0,2010.0,6.492239835020473,6.947937068614969,6.947937068614969,0.0,6.947937068614969,1.0,6.0,0.0,1962.0,1.0,260.0,0.0,4.653960350157523,0.0,4.0,11.751942365440724
857,3.0,9.30301070681749,5.0,2.0,6.0,5.0,1978.0,1978.0,6.226536669287466,6.846943139585379,6.934397209928558,0.0,6.934397209928558,1.0,6.0,0.0,1981.0,2.0,576.0,0.0,0.0,0.0,4.0,11.898187865760873
858,3.0,9.002824076547672,8.0,2.0,6.0,4.0,1994.0,1995.0,0.0,6.555356891810665,6.555356891810665,6.659293919683638,7.301147805856032,0.0,6.0,1.0,1994.0,2.0,343.0,0.0,3.6109179126442235,0.0,4.0,12.066810578196664
859,3.0,9.249657234353132,14.0,2.0,7.0,4.0,1976.0,1976.0,0.0,6.994849985833072,7.223295679562312,0.0,7.223295679562312,0.0,6.0,1.0,1976.0,2.0,479.0,0.0,0.0,0.0,3.0,11.931635799828413
860,3.0,9.308374112247547,14.0,3.0,6.0,6.0,1968.0,1984.0,6.429719478039137,6.961296045910168,7.321849713788358,7.0414116637948085,7.884199933676039,1.0,6.0,1.0,1968.0,2.0,619.0,0.0,4.189654742026425,5.407171771460121,4.0,12.429216196844385
861,3.0,8.941545475242885,6.0,2.0,7.0,7.0,1918.0,1998.0,0.0,6.816735880594968,6.816735880594968,6.244166900663736,7.2633296174768365,0.0,6.0,1.0,1925.0,1.0,216.0,0.0,5.484796933490657,0.0,4.0,12.154516158615772
862,3.0,9.360999248261297,19.0,2.0,5.0,3.0,1965.0,1965.0,6.735780014242327,6.9469759921354175,6.9469759921354175,0.0,6.9469759921354175,1.0,6.0,0.0,1965.0,2.0,504.0,0.0,0.0,0.0,4.0,11.786762130599953
863,3.0,9.177093778182547,20.0,2.0,6.0,4.0,1984.0,1985.0,5.82600010738045,6.947937068614969,7.001245622069478,0.0,7.001245622069478,0.0,6.0,0.0,1986.0,2.0,480.0,0.0,0.0,0.0,4.0,11.931635799828413
864,3.0,8.978660489639687,12.0,2.0,5.0,4.0,1959.0,1959.0,7.0466472778487566,7.0466472778487566,7.0466472778487566,0.0,7.0466472778487566,1.0,6.0,0.0,1959.0,1.0,672.0,0.0,0.0,0.0,4.0,11.794337924408412
865,1.0,9.064273595841401,21.0,2.0,7.0,4.0,2007.0,2008.0,0.0,7.224753405767971,7.224753405767971,0.0,7.224753405767971,0.0,6.0,0.0,2008.0,2.0,529.0,0.0,4.948759890378168,0.0,5.0,12.431533509799545
866,3.0,9.076923258535832,12.0,2.0,5.0,5.0,1970.0,1970.0,6.720220155135295,6.910750787961936,6.910750787961936,0.0,6.910750787961936,1.0,6.0,0.0,1973.0,2.0,902.0,0.0,0.0,0.0,4.0,11.908340237224893
867,3.0,9.273972232220958,23.0,2.0,8.0,4.0,2006.0,2007.0,0.0,7.40184157874383,7.40671073017764,0.0,7.40671073017764,0.0,6.0,1.0,2007.0,3.0,870.0,5.262690188904887,4.394449154672439,0.0,5.0,12.424806488355687
868,3.0,8.849513965486398,19.0,1.0,4.0,4.0,1961.0,1961.0,6.838405200847343,6.947937068614969,7.021976423072162,0.0,7.021976423072162,1.0,6.0,0.0,1961.0,2.0,544.0,5.1298987149230735,0.0,0.0,4.0,11.767567683343813
869,3.0,9.599879329534089,8.0,1.0,5.0,5.0,1948.0,1950.0,0.0,0.0,7.344719054149673,6.5806391372849475,7.749753406274438,0.0,6.0,1.0,1979.0,2.0,672.0,4.795790545596741,4.976733742420574,0.0,4.0,12.037653993905213
870,3.0,9.204221690968005,20.0,2.0,7.0,4.0,1993.0,1994.0,6.621405651764134,6.957497370876951,6.968850378341948,6.78897174299217,7.575584651557793,1.0,6.0,1.0,1993.0,2.0,574.0,5.056245805348309,4.51085950651685,0.0,4.0,12.371587084007745
871,3.0,8.79497643168877,12.0,4.0,5.0,4.0,1962.0,1962.0,0.0,6.796823718274855,6.796823718274855,0.0,6.796823718274855,0.0,6.0,0.0,1962.0,1.0,308.0,0.0,0.0,0.0,4.0,11.603679828238691
872,3.0,9.076923258535832,5.0,2.0,6.0,4.0,1998.0,1998.0,6.226536669287466,6.690842277418564,6.690842277418564,6.778784897685178,7.428333194190806,0.0,6.0,0.0,1998.0,2.0,523.0,0.0,4.356708826689592,0.0,4.0,12.208569525728759
873,3.0,9.093019729399641,12.0,2.0,5.0,6.0,1953.0,1996.0,0.0,4.663439094112067,6.814542897259956,0.0,6.814542897259956,0.0,6.0,0.0,1953.0,2.0,414.0,5.2832037287379885,0.0,0.0,4.0,11.6613454700885
874,3.0,9.404672841436273,12.0,2.0,5.0,6.0,1949.0,1950.0,5.929589143389895,6.725033642166842,6.9440872082295275,0.0,7.1459844677143876,0.0,6.0,1.0,1949.0,1.0,288.0,0.0,3.3672958299864737,0.0,4.0,11.79810440720389
875,4.0,8.651898894268529,17.0,0.0,5.0,5.0,1941.0,1950.0,0.0,6.517671272912276,6.517671272912276,6.1224928095143865,7.0317412587631285,0.0,6.0,0.0,1941.0,1.0,200.0,3.2958368660043287,0.0,0.0,0.0,11.104957226643943
876,1.0,9.105090961257083,21.0,2.0,8.0,4.0,2007.0,2007.0,4.174387269895637,7.077498053569231,7.077498053569231,7.2633296174768365,7.867488568699128,0.0,6.0,1.0,2007.0,2.0,550.0,5.342334251964812,5.8998973535824915,0.0,5.0,12.623061104072981
877,3.0,10.138045708665592,11.0,2.0,4.0,4.0,1963.0,1963.0,6.452048954437226,6.970730078143525,6.947937068614969,0.0,6.947937068614969,1.0,6.0,0.0,1963.0,2.0,648.0,0.0,0.0,0.0,4.0,11.792449349720545
878,3.0,9.086476384753798,16.0,2.0,9.0,4.0,2004.0,2005.0,7.065613363597717,7.288244401020124,7.288244401020124,6.637258031284458,7.707512194600341,1.0,6.0,1.0,2004.0,3.0,738.0,5.220355825078325,0.0,0.0,4.0,12.765688433465595
879,3.0,9.37441309371334,19.0,2.0,5.0,6.0,1961.0,1995.0,6.802394763324312,7.01211529430638,7.052721049232322,0.0,7.052721049232322,1.0,3.0,0.0,1987.0,2.0,576.0,5.262690188904887,0.0,0.0,4.0,11.904967552746253
880,3.0,8.853808274977197,5.0,2.0,5.0,7.0,1978.0,2005.0,6.472346294500903,6.762729506931878,6.762729506931878,0.0,6.762729506931878,1.0,6.0,0.0,1978.0,1.0,336.0,0.0,0.0,0.0,4.0,11.824079893607152
881,3.0,8.857230494201945,7.0,2.0,5.0,4.0,2005.0,2006.0,6.888572459565363,6.994849985833072,6.994849985833072,0.0,6.994849985833072,1.0,6.0,0.0,2005.0,2.0,450.0,0.0,3.912023005428147,0.0,4.0,11.964001084330445
882,3.0,9.529448434427817,23.0,2.0,7.0,4.0,1990.0,1991.0,6.805722553416985,7.053585727193678,7.080026499922591,6.274762021241939,7.4489161025442,0.0,6.0,1.0,1990.0,2.0,400.0,5.1298987149230735,3.6109179126442235,0.0,4.0,12.141534124392605
883,3.0,9.173365135851286,8.0,2.0,6.0,4.0,1992.0,1993.0,0.0,6.695798917058491,6.695798917058491,6.666956792429208,7.3740018593501615,0.0,6.0,1.0,1993.0,2.0,389.0,5.837730447165941,3.713572066704309,0.0,4.0,12.089538829274225
884,3.0,8.733110697638708,18.0,2.0,4.0,4.0,1912.0,1950.0,0.0,6.679599185844383,6.86171134048073,6.679599185844383,7.7102051944325325,1.0,6.0,0.0,1997.0,1.0,440.0,0.0,5.241747015059644,0.0,4.0,11.682668239557323
885,3.0,8.875007486048396,12.0,2.0,5.0,4.0,1967.0,1967.0,6.07073772800249,6.7945865808765,6.7945865808765,0.0,6.7945865808765,0.0,6.0,0.0,1967.0,1.0,288.0,0.0,0.0,0.0,4.0,11.512925464970227
886,1.0,8.540909718033554,21.0,2.0,9.0,4.0,1999.0,2000.0,7.122059881629143,7.4377951216719325,7.444248649496705,0.0,7.444248649496705,1.0,6.0,1.0,1999.0,2.0,506.0,4.584967478670572,4.189654742026425,0.0,0.0,12.703509032177148
887,3.0,9.035272443893538,12.0,2.0,5.0,4.0,1959.0,2005.0,6.2709884318582985,7.394493107219037,7.44600149832412,0.0,7.44600149832412,0.0,6.0,0.0,2005.0,2.0,588.0,5.609471795184961,4.007333185232471,0.0,3.0,11.884489021402711
888,3.0,9.709113657218,7.0,2.0,5.0,6.0,1955.0,1955.0,0.0,6.705639094860003,6.771935555839603,6.257667587882639,7.239932591320469,0.0,6.0,0.0,1955.0,1.0,300.0,4.804021044733257,0.0,5.583496308781699,4.0,11.816726919301894
889,3.0,9.671933733861946,12.0,2.0,8.0,5.0,1970.0,1970.0,5.863631175598098,7.704361167910313,7.704361167910313,0.0,7.704361167910313,1.0,6.0,1.0,1970.0,2.0,621.0,4.4067192472642525,5.337538079701318,5.416100402204419,4.0,12.498742259492994
890,3.0,9.405989388981,12.0,1.0,6.0,3.0,1953.0,1953.0,6.932447891572509,7.317212408359839,7.317212408359839,0.0,7.317212408359839,1.0,6.0,1.0,1953.0,2.0,505.0,0.0,0.0,0.0,4.0,11.915051671812876
891,3.0,8.995288990559311,12.0,0.0,5.0,6.0,1949.0,2006.0,0.0,6.511745329644728,6.511745329644728,5.53338948872752,6.829793737512425,0.0,6.0,1.0,2003.0,2.0,576.0,0.0,0.0,0.0,4.0,11.719126295554124
892,3.0,9.32232887392423,19.0,2.0,6.0,4.0,1978.0,1978.0,5.424950017481403,6.823286122355688,6.823286122355688,6.641182169740591,7.428927194802272,0.0,6.0,1.0,1978.0,2.0,440.0,5.497168225293202,0.0,0.0,4.0,12.058152515453553
